conversation_id,tweet_id,created_at,text,intent,escalation_label,notes,label_source
239810,239810,Wed Oct 04 05:53:00 +0000 2017,"@AppleSupport hi, the keyboard does not fill the screen in landscape mode in the message application https://t.co/h6EELKFkTW",keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1999807,1999807,Thu Nov 02 20:07:31 +0000 2017,My phone is changing “I️” to I️. What the hell @AppleSupport ?,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1828293,1828293,Tue Oct 17 06:43:03 +0000 2017,@115858 My iPhone 7 Plus just exploded 😬,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2016686,2016686,Sun Nov 05 18:27:48 +0000 2017,@115858 @AppleSupport what’s going on with the bug for auto correcting “I️”? We need it fixed ASAP!!!,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1120543,1120541,Sun Oct 15 04:48:38 +0000 2017,"@AppleSupport When I open Spotify and plug my EarPods, instead of phone recognize the Spotify, it recognizes the native music app, then I have to reboot..",performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2221584,2221584,Thu Nov 09 14:04:25 +0000 2017,I am still shocked @115858 @AppleSupport hasn’t released a hot fix for the iOS “I” bug.,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
860812,860812,Mon Oct 09 15:12:17 +0000 2017,"Ma rilasciate una volta buona una versione del software come si deve? E si parla di un iPhone 7, non di versioni vecchie. @AppleSupport",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2497468,2497468,Mon Oct 30 02:48:59 +0000 2017,@115858 - i downloaded the new 11.3 software on my iphone 6 and its plugged in but losing battery faster than its charging. Checked everything and restarted. Help before it dies forever! #hatingapple,battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
228308,228308,Wed Oct 11 05:11:41 +0000 2017,"Hey @115858, I was neither in Mumbai nor Germany when you showed me these security prompts. You know why that's dangerous, right? https://t.co/wWWVpvyHnF",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2005116,2005116,Sat Nov 04 00:27:57 +0000 2017,@AppleSupport again the iPhone refuses to log into wifi. Refuses to download. Why do I have to have this when an iOS upgrade is ready?,connectivity,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2835776,2835776,Mon Nov 27 13:11:55 +0000 2017,@115858 your new IOS is a piece of 💩. It runs off the battery off my iPhone really fast.,battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2677443,2677443,Tue Oct 31 13:35:22 +0000 2017,My phone went from 60% to 30% within 10 minutes... get your shit together @115858,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
228473,228473,Wed Nov 15 04:34:47 +0000 2017,And I hate how slow my iPhone is....thanks @115858 great product you got here. Really loving how I’m forced to buy a new phone because one stops working after 2 and a half years...because who doesn’t like spending a grand on the same product?,performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
584826,584826,Sun Dec 03 07:31:11 +0000 2017,"Y cant “remove download” simply mean get it off my phone, stop showin me whats not downloaded on my phone, and not HIDE the track???? @118721 @AppleSupport",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2065645,2065645,Sat Oct 07 22:45:02 +0000 2017,"@116333 ios11 fucked up my iPhone 6, now I’m forced to get a new iPhone.. at least give us the option to roll back the stupid update",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
910520,910520,Fri Oct 13 19:52:02 +0000 2017,"@115858 why are my phone calls and texts going to my coworkers Fitbit? Never synced, hell, I haven’t owned I Fitbit since 2012?!",communication,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2185379,2185379,Thu Nov 09 08:39:20 +0000 2017,@AppleSupport @115858 @116333 before buying mobile i was getting response but after buying iPhone X no response. Too many issues with iPhone X. Software &amp; Battery is worst. Camera sucks,hardware_accessories,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1222671,1222671,Wed Oct 25 15:32:21 +0000 2017,@AppleSupport how to completely turn off wifi on ios11? It doesn't happen from control center,connectivity,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
371146,371146,Sun Oct 08 21:29:36 +0000 2017,@AppleSupport I have received a phishing email to report 🙄,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1626185,1626185,Tue Oct 17 03:21:45 +0000 2017,@AppleSupport @115858 the Bluetooth glitch in notification tab still exits . The video is self explanatory #ios11 #iphone7plus https://t.co/GdSrct1dVm,connectivity,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1977253,1977253,Wed Nov 01 19:18:41 +0000 2017,"Hey @116333 a lot of people are complaining about this iOS update. We need a new one, I want to properly use my phone. Thanks!!!",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1795266,1795266,Thu Oct 12 07:37:58 +0000 2017,ios 11.1(15B5066f) draining battery.. @AppleSupport @115858 when are we expecting a new update to resolve this?,battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1435761,1435761,Wed Oct 25 15:03:06 +0000 2017,Dile hola al futuro. Reserva el iPhone X.,hardware_accessories,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2145652,2145652,Wed Nov 08 23:07:37 +0000 2017,@115858 when are y’all gonna fix this eye glitch.. I’m asking for me myself and all eyephone users 🤔,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1792853,1792853,Thu Oct 12 02:09:23 +0000 2017,@116333 2/n have purchased 2 Mac books  in  Last 3 yrs n both are in trash now .. one just crashed today within a month of purchase.,performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1831611,1831611,Tue Oct 17 19:06:26 +0000 2017,Since updating my @115858 iPhone 6 to #ios11 battery life has gone to hell. Charge my phone about 4 times a day now. Used to be good with 1.,battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1977263,1977263,Wed Nov 01 19:23:32 +0000 2017,Be careful everyone who updates to the iOS 11. It unsubscribed me from all my podcasts. @AppleSupport,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1673586,1673586,Mon Nov 06 15:21:01 +0000 2017,Answering work emails on my phone has become impossible with this stupid I glitch. Looks so unprofessional. Come on @AppleSupport,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2052189,2052189,Thu Oct 05 22:08:31 +0000 2017,@AppleSupport your update is ruining my nice new iPhone. Sort it out please.,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1593309,1593309,Sat Nov 04 16:27:14 +0000 2017,@115858 New iOS types whatever it wants randomly hitting just one key... glitches,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
567701,567700,Sun Dec 03 01:40:34 +0000 2017,"@AppleSupport I am in the US - what will that look like, a wallet app update or software update?",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2249892,2249892,Thu Oct 19 17:15:43 +0000 2017,Have had 2 pairs of Powerbeats break for unknown reasons. Please figure it out @AppleSupport @115858,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
157822,157822,Fri Nov 24 17:12:16 +0000 2017,@AppleSupport  how do I get rid of this pop up on my iPhone X? https://t.co/oLtU23tpBy,hardware_accessories,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2522483,2522483,Thu Nov 16 01:27:22 +0000 2017,Hey @115858 can you guys fix Maps. Half the screen becomes useless while horizontal.,hardware_accessories,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
386546,386546,Mon Oct 09 04:13:16 +0000 2017,"@AppleSupport @115858 
We need a QUICK fix!
Battery dies FAST!
Lost 3 email accounts and 
its driving me CRAZY...😡🤬 https://t.co/Hm8olwPAbJ",battery_charging,ESCALATE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1882168,1882168,Sat Oct 21 17:01:10 +0000 2017,"@AppleSupport  CAN YOU EXPLAIN TO ME WTF IS THIS??? Where is my freaking clock, battery icon, etc?!!!! https://t.co/QN3c6x6Jvc",battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1487365,1487365,Mon Oct 16 21:39:20 +0000 2017,"@AppleSupport Hello, I attempted to redeem a gift card code, it kept loading, i cancelled, then it said code was redeemed when i tried again",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
505142,505142,Fri Dec 01 20:07:40 +0000 2017,You never know how much you use copy and paste until it stops working. @AppleSupport 🆘,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
308223,308223,Fri Oct 06 22:00:55 +0000 2017,"If you use on iMessage on a daily basis, avoid macOS High Sierra. The new iCloud sync sucks. I keep missing texts.  @115858 @AppleSupport",media_data,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
247638,247638,Thu Oct 05 14:48:37 +0000 2017,"Would you please fix the new iOS? @115858 my apps freeze in both my iPhone and iPad, don’t get me started about the issue with the batteries.",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1581407,1581407,Sat Nov 04 15:58:58 +0000 2017,@AppleSupport why are my “I”s showing up as boxes?!,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1357919,1357919,Mon Oct 16 14:27:43 +0000 2017,"@AppleSupport the new iOS 11 really fucked up my phone fam.. all my damn apps freezes, I keep restoring my phone and still the same shit 😒😒😒",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
165812,165812,Fri Nov 24 19:49:19 +0000 2017,"@AppleSupport an email I received earlier today doesn't appear in the Mail app although it is not deleted and I can see it in my inbox through the web interface. The mail provider is @123196 
I successfully received further emails",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1020343,1020343,Sun Oct 22 21:37:05 +0000 2017,"@115858 je fais comment si le truc tombe tout seul ? Je charge mon IPhone avec de la bonne volonté ? 12 % pour la nuit, allez salut. https://t.co/6gvXtHeB38",battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1549956,1549956,Wed Nov 08 01:07:30 +0000 2017,WHY ARE MY I’s TURNING INTO QUESTION MARKS!!!! @AppleSupport,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
854549,854549,Fri Oct 20 14:45:59 +0000 2017,@AppleSupport i preordered niall horans new album before it was released and now its saying that i have to pay for it again,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2271623,2271623,Mon Nov 20 20:27:21 +0000 2017,@AppleSupport https://t.co/J665QInhjJ,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
769553,769553,Sat Oct 07 12:52:23 +0000 2017,my phone literally restarted for a whole hour then just came back on @AppleSupport the ios11 needs to be fixed sis,performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2676074,2676074,Tue Oct 31 10:46:07 +0000 2017,"@AppleSupport since software upgrade, have to turn phone off and on again to get speaker to work, speaker-phone to work! Screen super buggy!",hardware_accessories,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1465088,1465088,Tue Oct 17 05:52:33 +0000 2017,@115858 my phone screen keeps changing colors... I need help,hardware_accessories,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2207509,2207509,Thu Nov 09 20:30:32 +0000 2017,@AppleSupport @87174 help I can’t enable MMS messaging on my iPhone when I try to go to messages it shows mms messaging but it wont enable,communication,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1614425,1614425,Sun Nov 05 02:17:37 +0000 2017,@AppleSupport HEY!! Fix this ➡️ I️,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1936447,1936447,Fri Oct 27 21:11:09 +0000 2017,want to know what I'm over? @AppleSupport and their crappy service,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1140315,1140315,Sat Oct 14 19:41:12 +0000 2017,"Dear @115858, when is the OSX update that makes the play button function properly again? This is really driving me insane. #Apple #HighSierra",hardware_accessories,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2940363,2940363,Wed Nov 29 04:51:45 +0000 2017,@AppleSupport I just got a new Debit card so how do I delete my auto saved cards?,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2945693,2945693,Wed Nov 29 12:41:45 +0000 2017,"@115858 there is a lag in iOS 11. After you do calls, open phone app on recent tab and tap on phone number. In few seconds, table is refreshed and you see that you tab on an incorrect number. It’s very annoying! Please fix it #apple",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
770136,770136,Sat Oct 07 13:28:31 +0000 2017,"@AppleSupport wow, after update awhile ago. How does my 7plus lose 7% batter just sitting next to me? This update drains battery!",battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1102803,1102803,Tue Oct 24 03:14:12 +0000 2017,Dear @AppleSupport can you please tell me why every time I wanna type “it” this is what happens... I.T ⬅️⬅️,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1758704,1758704,Tue Nov 07 18:11:57 +0000 2017,@AppleSupport why #IPhones shut down when it gets cold this is my 3rd phone they all have shut down in cold weather #News,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2749359,2749359,Mon Nov 20 23:25:02 +0000 2017,Hey @115858 - you know this OS update is freezing phones momentarily... we know u know,performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
211212,211212,Wed Oct 04 18:15:35 +0000 2017,@AppleSupport I'm going to get an iPhone 7 next month and I was wondering if downloading a paid app from my old iCloud was possible?,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1760300,1760300,Tue Nov 07 22:41:08 +0000 2017,@AppleSupport why all of a sudden has my iPhone started trying to play music in my car through the charger and not via Bluetooth?,battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2731463,2731463,Sun Nov 26 23:11:16 +0000 2017,@AppleSupport is it possible to use Bootcamp to boot Windows from an external hard drive?,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1967707,1967707,Tue Oct 31 12:28:02 +0000 2017,What in God’s name is going on with my phone NOW. Y’all tryna break me. I️ will not be moved @115858!,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2008848,2008848,Sat Nov 04 12:23:19 +0000 2017,I’ve had the IPhone X for like 16 hours and it is already getting extremely hot temperature wise. Any suggestions @AppleSupport,hardware_accessories,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1352264,1352264,Fri Oct 27 15:36:04 +0000 2017,@115858 can you tell me why my &lt;1 year old iPhone 7 went to absolute shit after your ios updates and iPhone 8 and X release? RUN ME MY MONEY,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
549611,549611,Sat Dec 02 12:53:41 +0000 2017,"After the end of 2017, I’m going to ditch Apple once and for all. Got my first iPhone last year with the 7+ and honestly regret making the move from Android. Always have owned a MacBook, but the last two have got the same problem with a few keys not working.",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2835841,2835841,Mon Nov 27 12:31:14 +0000 2017,@AppleSupport autocorrect on IOS 11 is shit,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1567595,1567595,Sat Nov 04 08:06:39 +0000 2017,"Open a long PDF in File no problem. While reading it every 2/3 pages it reloads and goes back to the beginning, iOS11 bug? @AppleSupport",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
693940,693940,Thu Nov 23 09:56:50 +0000 2017,So I just took my phone off charge 100% it’s now 77% and all my apps are closed and screen brightness is down.....@AppleSupport this isn’t because of a software update,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1734366,1734366,Tue Nov 07 03:59:33 +0000 2017,Today I️ wrote character backgrounds and made the general outline for my next MS. Tomorrow the real writing starts. My brain hurts. #fiction https://t.co/KvRWtfVm2X,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2896155,2896155,Tue Nov 28 16:21:44 +0000 2017,@AppleSupport Have a 2009 MacBook. When I turn on I get the flashing folder w/ ?  Holding down command + R when I boot but it won’t boot to recovery mode. Ideas?,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
817686,817686,Thu Oct 12 20:41:15 +0000 2017,my laptop isnt working. itunes or i cant download anything @AppleSupport,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2683666,2683666,Sun Nov 19 11:28:12 +0000 2017,"Hey @AppleSupport how do i disable drag and drop features. I will never use it, it always starts when i rest my finger on something on the screen. I HATE THAT.",hardware_accessories,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
316114,316114,Fri Nov 10 19:38:23 +0000 2017,@115858 needs to fix this emoji glitch!,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1871002,1871002,Thu Oct 19 23:39:28 +0000 2017,"Since iOs 11, my phone is crap.. Batt is at 50%, next time I use it is at 20%.. Thanks @AppleSupport",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2490767,2490767,Wed Nov 15 16:59:09 +0000 2017,"@38001 @AppleSupport Hi my runs from the Series 3 Watch NRC app not syncing to my NRC App on the iPhone. But they showing on the activities app, please help",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2065205,2065205,Sat Oct 07 21:02:24 +0000 2017,"@115858 why did my SSD have to fail in my graduate year? More importantly, why did it have to fail when I was watching #ER ?! #nolaptop #sad",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1943561,1943561,Mon Oct 30 03:10:18 +0000 2017,@AppleSupport look what happens in my phone after the last update 😡😡😡 also sometimes turn-off 😭😭😡😡 https://t.co/8nmAkcK0H4,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
506579,506579,Fri Dec 01 20:45:12 +0000 2017,"Yo @115858 @AppleSupport...
...#FactoryFlaw or how we call that on a 24hrs old, new iPhoneX 🤔 https://t.co/fYXK76mXo7",communication,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2356537,2356537,Mon Nov 13 18:51:17 +0000 2017,"@AppleSupport I can no longer open Numbers files sent to my phone (11.1.1) from Mac (10.12.6). This happened with 11, but you fixed it. It’s baaacck. Help me out, please.",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1849003,1849003,Wed Oct 18 19:32:01 +0000 2017,@AppleSupport iPhone 7 still under warranty battery dropping quickly with no use will you guys change this under warranty?,battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
101302,101302,Thu Nov 30 16:52:13 +0000 2017,@115858 @AppleSupport common guys. I rely on your products for video production for broadcast and your update to fix your security issue is completely crashing the OS... as a life long user of your products this is unacceptable,performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2048389,2048389,Thu Oct 05 13:52:40 +0000 2017,@AppleSupport @115858 Why offer updates 4 old models if they aren't optimized? iOS11 wrecked my iPhone's battery life &amp; performance.,battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2300655,2300655,Sun Nov 12 13:19:16 +0000 2017,@AppleSupport Thanks Apple! IOS 11.1.1 fixed my battery drain issue!,battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
711675,711675,Tue Oct 10 21:06:49 +0000 2017,@AppleSupport just got email for a subscription for an app that I didn’t purchase. Is there way to find if it’s legit or if I can cancel?,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2077735,2077735,Mon Oct 09 08:34:55 +0000 2017,@AppleSupport why does my phone die in couple hours after the update? Fix it or return the previous version. I got the phone for good OS😡😡😡,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1915424,1915424,Thu Oct 26 00:32:35 +0000 2017,"@AppleSupport Spent 5 hrs in last two days trying to get my new iPhone 8 work and I don't see any solid solution. Apple Care says something, apple associates at store something. Is there an end to it? Seriously thinking of switching back to my android.",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2170686,2170686,Wed Nov 08 08:21:36 +0000 2017,Tam 49 gündür garantiden yeni telefon gelecek deyip bugün isterseniz tüketici mahkemesine şikayet edin diyen bir marka! Bu mu sizin müşteri memmuniyeti anlayışınız @115858,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1024307,1024307,Sat Oct 14 16:11:10 +0000 2017,"@AppleSupport Mail menu overlaps #iOS top bar since #11.0 on #7Plus, can’t cancel, only kill app and restart https://t.co/vtJxw94LFI",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2081429,2081429,Wed Aug 16 23:46:45 +0000 2017,"@AppleSupport Is Mail in Service available for iPhone Smart Battery case, or only in store genius bar?",battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1181489,1181489,Tue Oct 24 22:20:14 +0000 2017,@AppleSupport is there a way to have the camera in iMessage show the back camera rather than front facing. iOS 11 iPhone 8plus,communication,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2435311,2435311,Sun Oct 29 11:58:09 +0000 2017,"@AppleSupport Is it possible to save the ""reserve copy” on your locale drive or NAS?",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1646128,1646128,Mon Nov 06 00:38:31 +0000 2017,@AppleSupport why is my phone changing my words to symbols? #reasonswhyIdontupdate,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2518324,2518324,Wed Nov 15 23:20:16 +0000 2017,@AppleSupport for some reason my account is locked for the upgrade. It has been over 60 minutes. I've checked with ATT and my credentials are correct,apps_services,ESCALATE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2289446,2289446,Sun Nov 12 03:28:57 +0000 2017,These fucking “I️ “ gone make me switch over to Android @115858,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2207443,2207443,Thu Nov 09 14:57:29 +0000 2017,Also @AppleSupport fix your shit please I️ &lt;— this is dumb.,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2081583,2081583,Tue Oct 10 15:02:04 +0000 2017,"My battery is all messed up, it was stuck at 69% for a while then dropped down to 61% percent in less than a minute. @AppleSupport",performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2837143,2837143,Mon Nov 27 14:34:20 +0000 2017,@AppleSupport i just bought a new iphone last week and now I has trouble downloading apps or books. Is there something I can do to make it work again?,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1643366,1643366,Sun Nov 05 22:02:37 +0000 2017,@AppleSupport is dit echt? https://t.co/YyctdkNgMc,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1776877,1776877,Tue Nov 07 23:05:27 +0000 2017,Riddle me this one @115858 I’m connected to my internet yet it’s telling me I’m not. Frustrated is an understatement https://t.co/MnE8Vxgn9N,connectivity,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1576433,1576433,Sat Nov 04 13:49:32 +0000 2017,"Can @115858 fix this glitch? Thanks, mgmt.",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
594710,594710,Sun Dec 03 17:29:16 +0000 2017,"@AppleSupport Hi, Smart invert says it’s doesn’t touch images but all images seem to be touched e.g. go to https://t.co/d95fzzwCg1. Any fix for that? Thank you",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1674714,1674714,Mon Nov 06 04:52:44 +0000 2017,@AppleSupport @115858 WTF IS THIS???? https://t.co/aOcisxVHv2,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2137178,2137178,Wed Nov 08 21:25:40 +0000 2017,hey @AppleSupport me ajuda poxa! Dois dias ja com aparelho bloqueado! redefino senha e dá erro! Minha vida ta naquele aparelho :(,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1572334,1572334,Sat Nov 04 03:29:55 +0000 2017,"@115858 I had a very bad experience at Mapple store,Apple authorised store.They are cheating openly.I lost trust on Apple wil never buy again",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2207014,2207014,Thu Oct 19 10:17:46 +0000 2017,RUS phishing for my Apple ID. @AppleSupport #scam https://t.co/fOnIw7vTaL,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2699041,2699041,Sun Nov 19 20:02:36 +0000 2017,"@AppleSupport seems like my iPhone X isn’t wireless charging, even when it shows the lightning bolt &amp; indicates that it is charging? Help plz?",battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2958768,2958768,Wed Nov 29 19:48:43 +0000 2017,@AppleSupport hey friends is there a way to see how many % battery life i have like on my old 6s? Thanks 💪🏻,battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1977030,1977030,Wed Nov 01 19:00:00 +0000 2017,Why can I️ type the letter I️ @115858 @AppleSupport,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1828502,1828502,Tue Oct 17 10:42:54 +0000 2017,"Hi @115858, I was wondering how I get my faulty earphones replaced and if they’re covered under the warranty?🎧🤔@AppleSupport",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
237107,237107,Wed Oct 04 09:53:07 +0000 2017,Im starting to get very annoyed every time I type with my iphone after the iOS 11 update. It’s like I have feet for hands. @AppleSupport,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2306662,2306662,Sun Nov 12 23:50:36 +0000 2017,When you install IOS 11 and can no longer connect to wifi or use your data &gt;&gt;&gt;😩😩😩 #thanksApple .@AppleSupport,connectivity,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1786262,1786262,Wed Oct 11 14:10:33 +0000 2017,@AppleSupport phone updated overnight to iOS.11.0.2 and now my music pauses on the lock screen while I’m walking. Help plz!,media_data,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
